num_posts,SEVERE_TOXICITY,SEVERE_TOXICITY80p,fixation_dict_incels,fixation_dict_td,NegativeEmotion,CoreHostility,We,They,length,count_repeated,kind,ptile
4,72.35685600000001,0.0,0.0,0.0,9.523809523809524,19.047619047619047,0.0,0.0,29.0,21,after,2
1422,91.536796,4.008438818565401,1.2951069793847354,0.10999538729021043,2.7534329205549444,4.1620835255295745,0.755774757832736,1.1354362558989461,85.0,28183,after,4
38,82.14078,2.631578947368421,0.3456221198156682,0.2304147465437788,2.7649769585253456,2.6497695852534564,0.6912442396313364,0.8064516129032258,52.0,868,after,3
3,85.46382,33.33333333333333,5.0,0.0,10.0,15.0,0.0,0.0,45.0,20,after,2
1034,95.164716,6.382978723404255,2.0571555654397864,0.022239519626376072,2.3740687201156456,4.086511731346603,0.28911375514288895,0.9396197042143889,46.5,17986,after,4
1,22.83828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,10,after,1
5,41.93013,0.0,0.0,0.0,2.564102564102564,5.128205128205128,0.0,0.0,35.0,39,after,2
132,88.678163,2.272727272727273,2.3746701846965697,0.13192612137203166,2.3746701846965697,3.2981530343007917,0.0,1.4511873350923483,24.0,758,after,4
2,76.31913,0.0,6.25,0.0,12.5,25.0,0.0,0.0,46.5,16,after,2
101,88.73019,2.9702970297029703,1.6231474947071278,0.09409550693954363,2.9404845918607387,3.9990590449306045,0.35285815102328866,1.1291460832745237,179.0,4251,after,4
2,36.99802,0.0,11.538461538461538,3.8461538461538463,3.8461538461538463,3.8461538461538463,0.0,0.0,79.5,26,after,2
5,58.293957,0.0,1.8181818181818181,0.0,0.0,3.6363636363636362,0.0,0.0,64.0,55,after,2
35,79.58086,0.0,1.8105849582172702,0.0,1.6713091922005572,2.5766016713091924,1.4623955431754874,3.4122562674094707,115.0,1436,after,3
29,91.51405,27.586206896551722,3.825136612021858,0.0,4.918032786885246,12.841530054644808,0.0,1.639344262295082,56.0,366,after,3
1,1.2965262,0.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,45.0,9,after,1
18,82.14078,11.11111111111111,1.936619718309859,0.0,2.112676056338028,3.169014084507042,0.528169014084507,0.7042253521126761,130.0,568,after,3
948,91.06338000000001,2.6371308016877637,1.7262423714036617,0.04068584713746004,2.830572507991863,4.678872420807904,0.26155187445510025,0.9357744841615809,77.5,17205,after,4
2,4.1814648000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.5,56,after,2
103,91.48704,4.854368932038835,1.54015401540154,0.0,3.0253025302530254,4.675467546754676,0.27502750275027504,1.21012101210121,61.0,1818,after,4
21,74.73183,0.0,1.3215859030837005,0.4405286343612335,1.3215859030837005,3.0837004405286343,0.881057268722467,0.4405286343612335,41.0,227,after,3
12,74.539834,0.0,1.056338028169014,0.0,2.464788732394366,3.169014084507042,1.7605633802816902,0.8802816901408451,82.5,568,after,3
4,29.558206,0.0,2.8846153846153846,0.0,0.0,0.9615384615384616,0.0,0.9615384615384616,137.5,104,after,2
6,74.73183,0.0,2.0066889632107023,0.0,2.6755852842809364,5.351170568561873,0.0,1.0033444816053512,204.5,299,after,2
1,1.1802996,0.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,38.0,7,after,1
59,88.678163,3.389830508474576,1.465201465201465,0.0,2.564102564102564,4.029304029304029,0.2442002442002442,1.465201465201465,58.0,819,after,3
9,88.678163,11.11111111111111,0.6211180124223602,0.0,4.968944099378882,9.937888198757763,0.0,0.0,60.0,161,after,3
1532,94.95349,9.33420365535248,1.5816896166728693,0.05582433941198362,3.1447711202084108,5.619650167473019,0.6466319315221436,1.0513583922590248,59.0,21496,after,4
9,81.713647,11.11111111111111,1.3513513513513513,0.0,5.405405405405405,16.216216216216218,0.0,0.0,45.0,74,after,3
96,93.43037600000001,3.125,2.18978102189781,0.09124087591240876,2.4635036496350367,4.835766423357665,0.18248175182481752,0.8211678832116789,50.0,1096,after,4
70,84.161323,4.285714285714286,1.7643710870802503,0.0,3.4718269778030733,5.293113261240752,0.7398975526465565,1.024473534433694,74.5,1757,after,4
11,82.14078,27.27272727272727,0.7281553398058253,0.0,7.038834951456311,12.135922330097088,0.0,1.2135922330097086,220.0,412,after,3
2788,96.802676,3.1563845050215207,0.5967070129395329,0.06920234504550381,2.598352200765143,4.2787940512097355,0.7429459307715409,1.0824291328815596,111.0,76587,after,4
2,94.56558000000001,50.0,2.4390243902439024,0.0,12.195121951219512,26.82926829268293,0.0,0.0,118.5,41,after,2
3,8.128387,0.0,0.0,0.0,2.7777777777777777,2.7777777777777777,0.0,0.0,64.0,36,after,2
8,30.949759999999998,0.0,2.027027027027027,0.0,0.6756756756756757,0.6756756756756757,0.6756756756756757,2.7027027027027026,78.5,148,after,2
8,91.536796,25.0,4.62962962962963,0.0,2.7777777777777777,7.4074074074074066,0.9259259259259258,0.0,62.0,108,after,2
75,95.164716,5.333333333333334,0.7564296520423601,0.0,4.462934947049924,5.446293494704992,0.37821482602118006,1.2102874432677762,92.0,1322,after,4
3,8.325213,0.0,2.272727272727273,0.0,1.1363636363636365,1.1363636363636365,0.0,0.0,44.0,88,after,2
13,88.685304,7.6923076923076925,1.935483870967742,0.0,7.741935483870968,16.7741935483871,0.0,0.0,53.0,155,after,3
460,94.50092,4.130434782608695,2.78299470718798,0.034147174321324913,3.9098514597917022,6.402595185248421,0.4695236469182175,0.9305105002561037,88.0,11714,after,4
2611,91.536796,1.8383761011106856,2.280094500302181,0.02747101807592989,3.653645404098676,6.312839953848689,0.6922696555134333,1.4065161254876106,29.0,18201,after,4
304,97.01796999999999,8.223684210526317,1.7896815601086153,0.049370525796099726,4.57911626758825,5.640582572204393,0.33325104912367315,0.913354727227845,110.5,8102,after,4
5,58.09039,0.0,1.6666666666666667,1.1111111111111112,2.2222222222222223,2.7777777777777777,0.0,1.6666666666666667,150.0,180,after,2
14,85.63161500000001,7.142857142857142,1.0204081632653061,0.0,2.0408163265306123,3.571428571428571,0.5102040816326531,0.5102040816326531,63.0,196,after,3
6,44.036183,0.0,0.0,0.0,3.75,2.5,0.0,0.0,78.0,80,after,2
44,77.72332,0.0,1.4580801944106925,0.12150668286755771,1.9441069258809234,3.6452004860267313,0.6075334143377886,0.7290400972053462,58.5,823,after,3
3,30.137777,0.0,1.5151515151515151,0.0,3.0303030303030303,3.0303030303030303,1.5151515151515151,0.0,134.0,66,after,2
189,89.781827,5.291005291005291,2.9056603773584904,0.07547169811320754,2.5283018867924527,6.943396226415094,0.6415094339622641,1.169811320754717,59.0,2650,after,4
101,85.8452,1.9801980198019802,0.9402914903620121,0.04701457451810061,2.1626704278326283,3.7611659614480484,0.14104372355430184,0.5171603196991067,71.0,2127,after,4
2,70.12011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,27,after,2
1,1.168314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3,after,1
4,52.82683,0.0,1.694915254237288,0.0,3.389830508474576,0.847457627118644,1.694915254237288,1.694915254237288,101.5,118,after,2
3084,95.67658,5.155642023346303,1.8321113479971574,0.05026606347390498,3.243027750333663,5.903662489383461,0.2859965680411835,1.2583848993812075,72.0,57693,after,4
1,53.081924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,7,after,1
4,86.612374,25.0,6.896551724137931,0.0,6.896551724137931,24.137931034482758,0.0,0.0,38.0,29,after,2
1,41.127314999999996,0.0,0.0,0.0,2.3255813953488373,2.3255813953488373,2.3255813953488373,0.0,236.0,43,after,1
315,87.27638,2.2222222222222223,1.316314319904268,0.03988831272437176,2.213801356202633,3.410450737933785,0.45871559633027525,0.7778220981252493,57.0,5014,after,4
178,88.737077,2.247191011235955,1.4242673240208161,0.027389756231169543,2.98548342919748,3.9167351410572446,0.4382360996987127,1.0682004930156122,82.5,3651,after,4
2,50.343590000000006,0.0,1.7699115044247788,0.0,2.6548672566371683,5.3097345132743365,0.8849557522123894,0.0,328.0,113,after,2
781,94.441605,3.585147247119078,1.7676959259540246,0.06069342235035278,1.949776193005083,2.9436309839921098,0.2655337227827934,0.6828010014414688,57.0,13181,after,4
337,89.414346,2.3738872403560833,1.8144116122343183,0.02592016588906169,3.602903058579575,5.702436495593572,0.336962156557802,0.46656298600311047,46.0,3858,after,4
2,69.60393,0.0,0.0,0.0,5.88235294117647,23.52941176470588,0.0,0.0,42.0,17,after,2
393,88.685846,2.5445292620865136,1.5154563132837122,0.06035003017501509,3.0644404211090994,4.579896734392812,0.2682223563334004,1.4416951652920271,151.0,14913,after,4
10,89.11773600000001,30.0,2.0905923344947737,0.0,5.574912891986063,10.452961672473867,0.0,1.7421602787456445,168.0,287,after,3
25,82.14078,4.0,1.0542168674698795,0.0,3.0120481927710845,4.969879518072289,0.30120481927710846,1.5060240963855422,119.0,664,after,3
1,91.536796,100.0,1.8691588785046727,0.0,5.607476635514018,10.2803738317757,1.8691588785046727,3.7383177570093453,578.0,107,after,1
112,85.46382,1.7857142857142856,2.069781194559432,0.05913660555884093,1.9515079834417506,2.3063276167947957,1.1235955056179776,1.0053222945002958,48.0,1691,after,4
336,88.678163,1.488095238095238,3.399852180339985,0.0,5.395417590539542,7.760532150776053,0.9608277900960829,1.1825572801182558,15.0,1353,after,4
10,77.92968,0.0,1.0452961672473868,0.0,2.0905923344947737,4.529616724738676,0.0,1.0452961672473868,151.5,287,after,3
2,73.2553,0.0,4.10958904109589,0.0,1.36986301369863,1.36986301369863,0.0,2.73972602739726,195.5,73,after,2
1,2.0804237999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7,after,1
628,82.73152999999999,0.47770700636942676,1.215495608531995,0.04705144291091593,1.5448557089084065,2.2819949811794227,0.15683814303638646,1.3095984943538268,77.0,12752,after,4
282,89.12996600000001,3.546099290780142,1.3533464566929134,0.22145669291338582,2.5836614173228347,4.23228346456693,0.3198818897637795,0.9596456692913387,61.0,4064,after,4
241,89.414346,1.2448132780082988,1.747487986020096,0.0327653997378768,2.271734381826125,3.5058977719528177,0.4477937964176496,1.3543031891655744,160.0,9156,after,4
27,86.85281,25.925925925925924,2.2280471821756227,0.0,6.028833551769332,11.795543905635649,0.39318479685452157,1.834862385321101,84.0,763,after,3
19,74.73183,0.0,1.3986013986013985,0.0,4.195804195804196,5.594405594405594,0.6993006993006993,4.895104895104895,38.0,143,after,3
57,91.253525,7.017543859649122,2.1505376344086025,0.0,4.838709677419355,6.048387096774194,0.5376344086021506,0.9408602150537635,45.0,744,after,3
8,53.481849999999994,0.0,2.73972602739726,0.0,4.10958904109589,2.73972602739726,0.0,1.36986301369863,45.0,73,after,2
47,77.93365,0.0,1.5711645101663587,0.09242144177449169,3.512014787430684,5.0831792975970425,0.9242144177449169,0.9242144177449169,83.0,1082,after,3
906,90.331244,2.4282560706401766,0.9041292243232814,0.04961684767627764,2.436738519212746,3.7102376095705387,1.648381939467446,1.9130051270742596,86.5,18139,after,4
4,77.736616,0.0,1.3729977116704806,0.0,1.8306636155606408,4.3478260869565215,0.2288329519450801,0.2288329519450801,637.0,437,after,2
1,36.606133,0.0,0.0,0.0,14.285714285714285,28.57142857142857,0.0,0.0,38.0,7,after,1
33,82.14078,3.0303030303030303,2.1806853582554515,0.0,2.803738317757009,4.984423676012461,0.9345794392523363,2.803738317757009,39.0,321,after,3
1,18.537389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,13,after,1
21,74.05328,0.0,1.5843997562461913,0.06093845216331505,1.4625228519195612,1.4625228519195612,0.06093845216331505,1.218769043266301,285.0,1641,after,3
10,34.18457,0.0,0.0,0.0,1.5384615384615385,3.8461538461538463,0.0,0.7692307692307693,63.5,130,after,3
3900,91.524726,0.5641025641025641,0.9215296961325966,0.03884668508287293,2.436550414364641,2.7775379834254146,0.28703383977900554,1.2215124309392265,50.0,46336,after,4
3,77.861375,0.0,2.857142857142857,0.0,2.857142857142857,11.428571428571429,0.0,0.0,78.0,35,after,2
238,94.350183,7.563025210084033,1.870207593042828,0.05610622779128483,3.3476715915466615,5.778941462502337,0.6171685057041332,1.3278473910604078,81.5,5347,after,4
82,88.98593,3.6585365853658534,1.1627906976744187,0.0,2.7325581395348837,5.465116279069767,0.6976744186046512,1.5697674418604652,78.0,1720,after,4
5,91.536796,40.0,2.1739130434782608,0.0,4.3478260869565215,13.043478260869565,0.0,0.0,52.0,46,after,2
1,24.35654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,21,after,1
4,88.678163,25.0,3.5294117647058822,0.0,1.1764705882352942,16.470588235294116,0.0,1.1764705882352942,125.0,85,after,2
30,90.87205499999999,6.666666666666667,1.282051282051282,0.2564102564102564,3.5897435897435894,8.461538461538462,0.2564102564102564,0.5128205128205128,45.5,390,after,3
68,78.329104,0.0,0.9386733416770965,0.0625782227784731,1.7521902377972465,1.5644555694618274,0.6257822277847309,0.7509386733416771,98.0,1598,after,4
38,85.46382,5.263157894736842,0.5451713395638629,0.0,2.4143302180685358,3.9719626168224296,0.0778816199376947,0.9345794392523363,126.0,1284,after,3
1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2,after,1
16,45.09066,0.0,3.664921465968586,0.0,0.0,2.094240837696335,1.0471204188481675,0.0,46.0,191,after,3
55,79.597425,0.0,1.8637532133676094,0.06426735218508997,2.763496143958869,4.948586118251928,0.1928020565552699,2.506426735218509,88.0,1556,after,3
42,78.24413,0.0,1.5395381385584324,0.0,1.749475157452764,2.5192442267319803,0.2099370188943317,1.5395381385584324,116.0,1429,after,3
20,60.536694999999995,0.0,4.225352112676056,0.0,2.0120724346076457,1.6096579476861168,1.4084507042253522,2.2132796780684103,84.0,497,after,3
51,78.650594,0.0,1.6591251885369533,0.1508295625942685,2.262443438914027,4.223227752639517,0.1508295625942685,0.301659125188537,44.0,663,after,3
1,6.328578,0.0,1.694915254237288,0.0,1.694915254237288,1.694915254237288,0.0,0.0,321.0,59,after,1
2,13.010895,0.0,3.5398230088495577,0.0,1.7699115044247788,1.7699115044247788,0.0,0.0,312.0,113,after,2
98,78.26103,0.0,3.3333333333333335,0.0,1.3978494623655915,1.7741935483870968,0.053763440860215055,1.4516129032258065,77.0,1860,after,4
5,74.73183,0.0,4.6875,0.0,5.208333333333334,9.895833333333332,0.0,0.0,87.0,192,after,2
1,8.026565,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,4.444444444444445,272.0,45,after,1
2,29.836795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,14,after,2
1,,0.0,6.25,0.0,12.5,18.75,0.0,0.0,83.0,16,after,1
7,90.48363,85.71428571428571,2.5974025974025974,0.0,9.090909090909092,15.909090909090908,0.0,0.0,236.0,308,after,2
2,5.7090696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,24,after,2
90,73.264104,0.0,1.1522633744855968,0.0411522633744856,2.42798353909465,3.0864197530864197,1.0699588477366255,1.8106995884773662,110.5,2430,after,4
4,80.038226,25.0,3.225806451612903,0.0,6.451612903225806,9.67741935483871,3.225806451612903,0.0,44.0,31,after,2
1,2.0120293,0.0,,,,,,,1.0,0,after,1
2,11.209767,0.0,0.0,0.0,12.5,0.0,0.0,0.0,30.5,8,after,2
30,70.22041999999999,0.0,3.486238532110092,0.0,1.4678899082568808,2.7522935779816518,0.3669724770642202,1.4678899082568808,80.5,545,after,3
2,4.728016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.5,29,after,2
139,89.414346,17.26618705035971,5.094654788418708,0.027839643652561245,3.3129175946547886,8.101336302895323,0.19487750556792874,2.700445434298441,78.0,3592,after,4
5,74.73183,0.0,2.2388059701492535,0.0,2.2388059701492535,2.2388059701492535,2.2388059701492535,0.7462686567164178,139.0,134,after,2
1,11.2916864,0.0,5.555555555555555,0.0,0.0,0.0,0.0,0.0,102.0,18,after,1
8,82.14078,12.5,1.7341040462427744,0.0,2.312138728323699,9.826589595375722,0.5780346820809248,0.0,101.5,173,after,2
1,13.629085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8,after,1
8,73.426497,0.0,1.015228426395939,0.0,3.0456852791878175,4.568527918781726,0.5076142131979695,2.030456852791878,137.5,197,after,2
1,23.118632,0.0,0.0,0.0,1.7341040462427744,2.8901734104046244,1.1560693641618496,0.0,911.0,173,after,1
15,71.56407999999999,0.0,1.3192612137203166,0.0,3.16622691292876,4.353562005277045,0.2638522427440633,0.0,120.0,758,after,3
1,2.376873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8,after,1
2,21.284516,0.0,0.0,0.0,2.5,2.5,0.0,0.8333333333333334,301.0,120,after,2
214,91.513276,10.74766355140187,1.1992368492777323,0.09539384028345599,3.7203597710547833,6.500408830744071,0.6541291905151267,2.125919869174162,139.5,7338,after,4
2,14.643455999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,29,after,2
1146,86.612374,0.9598603839441536,0.4780615586116569,0.07858546168958742,1.8664047151277015,2.8290766208251474,0.29469548133595286,1.1853307138179436,47.0,15270,after,4
3,23.852003,0.0,2.631578947368421,1.3157894736842104,1.3157894736842104,1.3157894736842104,0.0,0.0,163.0,76,after,2
1,38.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2,after,1
10,52.416306999999996,0.0,0.49019607843137253,0.0,0.9803921568627451,1.4705882352941175,0.0,0.9803921568627451,88.5,204,after,3
394,95.164716,5.583756345177665,2.623762376237624,0.0165016501650165,3.9768976897689767,5.973597359735973,0.11551155115511551,0.9240924092409241,53.0,6060,after,4
175,91.491085,8.0,1.8259023354564756,0.0,3.9065817409766455,8.450106157112526,0.8492569002123143,0.7643312101910829,39.0,2355,after,4
3,80.57398,33.33333333333333,2.1739130434782608,0.0,2.1739130434782608,4.3478260869565215,0.0,0.0,54.0,46,after,2
168,85.49928,2.976190476190476,1.1722838601632823,0.08373456144023446,2.972576931128323,4.291396273812016,0.48147372828134816,1.3397529830437513,117.0,4777,after,4
33,97.06868,42.42424242424242,2.045209903121636,0.0,7.857911733046287,13.778256189451021,0.2152852529601722,1.0764262648008611,85.0,929,after,3
19,84.607613,5.263157894736842,0.6230529595015576,0.0,3.115264797507788,8.09968847352025,1.557632398753894,3.115264797507788,75.0,321,after,3
484,92.45953999999999,4.75206611570248,1.5132408575031526,0.10317551301157858,3.3016164163705146,5.112919867018228,0.8024762123122778,2.063510260231572,76.5,8723,after,4
1,9.433819999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1,after,1
84,85.46382,1.1904761904761905,1.3344937626921962,0.0,2.4949231215549754,2.6399767914128227,0.05802146794313896,0.7832898172323759,180.5,3447,after,4
103,86.612374,3.8834951456310676,1.4624306606152295,0.02521432173474534,2.4710035300050426,3.6308623298033282,0.37821482602118006,1.2355017650025213,112.0,3966,after,4
28,88.678163,3.571428571428571,1.597051597051597,0.0,3.194103194103194,5.773955773955774,0.12285012285012285,1.3513513513513513,143.0,814,after,3
133,83.088547,4.511278195488721,3.2009484291641965,0.05927682276229994,2.3710729104919976,4.979253112033195,0.6520450503852994,2.0746887966804977,43.0,1687,after,4
129,89.312553,10.852713178294573,1.0055478502080444,0.06934812760055478,3.918169209431346,7.489597780859916,0.3120665742024965,0.34674063800277394,81.0,2884,after,4
33,89.663494,15.151515151515152,4.186046511627907,0.0,6.511627906976744,12.093023255813954,0.0,0.46511627906976744,35.0,215,after,3
2,81.08028,50.0,1.1363636363636365,0.0,2.840909090909091,6.25,0.0,0.5681818181818182,571.0,176,after,2
3,55.97595,0.0,0.0,0.0,3.571428571428571,17.857142857142858,0.0,3.571428571428571,29.0,28,after,2
398,91.536796,4.0201005025125625,1.572926596758818,0.11121703209405784,2.001906577693041,3.622497616777884,0.23832221163012393,1.2392755004766445,64.0,6294,after,4
6,52.85931,0.0,3.4552845528455287,0.0,2.2357723577235773,1.4227642276422763,0.0,1.4227642276422763,333.0,492,after,2
366,94.86538,7.923497267759563,1.2552301255230125,0.019460932178651358,3.561350588693198,6.801595796438649,0.25299211832246765,0.6811326262527976,86.0,10277,after,4
2,71.3133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,11,after,2
21,87.9585,19.047619047619047,1.5765765765765765,0.0,2.2522522522522523,4.054054054054054,0.22522522522522523,0.45045045045045046,87.0,444,after,3
70,89.414346,17.142857142857142,2.7529761904761902,0.0744047619047619,4.613095238095238,10.714285714285714,0.744047619047619,1.9345238095238095,96.0,1344,after,4
1,3.579549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3,after,1
429,91.52331000000001,3.7296037296037294,2.0754295916090157,0.08926578888640928,3.4590493193483596,5.936174960946217,0.6694934166480696,0.9372907833072975,49.0,4481,after,4
43,94.55170000000001,9.30232558139535,1.06951871657754,0.0,4.010695187165775,7.4866310160427805,0.4010695187165776,2.272727272727273,45.0,748,after,3
380,95.164716,10.263157894736842,2.2397266774224165,0.03796146910885451,4.403530416627124,7.117775457910221,0.6738160766821676,0.9775078295530037,97.0,10537,after,4
1,1.8331259999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,7,after,1
3,88.03262,33.33333333333333,6.666666666666667,0.0,1.6666666666666667,8.333333333333332,0.0,0.0,57.0,60,after,2
2290,94.56558000000001,4.104803493449782,0.6119913957645348,0.10149362256491049,3.075105280698034,4.688399430423849,0.8725421880207229,1.2012603387160299,101.5,66014,after,4
751,89.20267,1.5978695073235687,2.218536180800332,0.058746285161379495,1.9248047549934342,3.3589052456976987,0.3697560301333886,1.6137950100214251,112.0,28938,after,4
3,10.561999,0.0,0.0,0.0,0.5263157894736842,0.5263157894736842,0.5263157894736842,2.631578947368421,406.0,190,after,2
14,61.080650000000006,0.0,0.9900990099009901,0.0,0.33003300330033003,0.9900990099009901,0.33003300330033003,0.33003300330033003,85.5,303,after,3
4,41.999387999999996,0.0,3.7037037037037033,0.0,3.7037037037037033,3.7037037037037033,0.0,0.0,33.5,27,after,2
1,79.10019,0.0,1.1627906976744187,0.0,2.7131782945736433,3.488372093023256,0.3875968992248062,0.7751937984496124,2828.0,516,after,1
1111,94.50092,5.4005400540054005,2.298484908736629,0.24257366683898676,2.815445182327912,4.86737980673639,0.9782479023342745,1.3838628862289737,94.0,25147,after,4
2,4.807461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7,after,2
819,89.414346,3.6630036630036633,1.8588711771119995,0.03634664312788826,2.7208058570019213,5.348148917389272,0.28558076743340777,0.9190508333766032,68.0,19259,after,4
1,41.426507,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,28.0,6,after,1
304,93.092835,7.894736842105263,2.4516933305630584,0.0,2.3062538956991485,5.048826095990027,0.4570953667151465,0.7895283606897985,58.0,4813,after,4
5,48.90835,0.0,3.1390134529147984,0.0,1.7937219730941705,4.484304932735426,0.0,1.345291479820628,143.0,223,after,2
8,72.887945,0.0,3.149606299212598,0.0,1.574803149606299,3.937007874015748,0.0,0.0,89.0,127,after,2
2,26.98206,0.0,0.0,0.0,0.0,0.0,1.9607843137254901,3.9215686274509802,146.0,51,after,2
2,9.697776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,11,after,2
1,31.343296,0.0,0.0,0.0,5.47945205479452,10.95890410958904,0.0,1.36986301369863,406.0,73,after,1
13,48.26178,0.0,0.7751937984496124,0.0,0.7751937984496124,2.3255813953488373,0.7751937984496124,0.7751937984496124,39.0,129,after,3
22,78.16051,0.0,3.3444816053511706,0.0,3.3444816053511706,4.682274247491638,1.0033444816053512,0.33444816053511706,62.0,299,after,3
91,86.612374,12.087912087912088,1.607560405300078,0.04871395167575994,3.0007794232268123,5.290335151987529,0.4968823070927514,1.5198752922837102,277.0,10264,after,4
1,16.717171999999998,0.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0,34.0,7,after,1
14,82.14078,7.142857142857142,1.697792869269949,0.0,2.3769100169779285,3.0560271646859083,0.3395585738539898,1.8675721561969438,110.5,589,after,3
38,77.70255,0.0,1.7777777777777777,0.0,4.222222222222222,7.333333333333333,0.6666666666666667,2.0,51.5,450,after,3
1,83.000153,100.0,2.631578947368421,0.0,3.070175438596491,6.140350877192982,0.8771929824561403,0.43859649122807015,1162.0,228,after,1
7,82.14078,14.285714285714285,0.3236245954692557,0.0,2.5889967637540456,2.5889967637540456,0.0,1.9417475728155338,35.0,309,after,2
55,63.689209999999996,0.0,0.17825311942959002,0.0,1.6042780748663104,1.2477718360071302,0.267379679144385,1.2477718360071302,81.0,1122,after,3
740,88.73103,1.4864864864864866,1.916439600363306,0.07266121707538602,1.8528610354223434,3.6603088101725705,0.3996366939146231,0.6539509536784741,51.0,11010,after,4
5,44.12104,0.0,0.0,0.0,5.263157894736842,5.263157894736842,0.0,0.0,21.0,19,after,2
93,86.16165,2.1505376344086025,1.7366136034732274,0.0,4.341534008683068,7.23589001447178,0.43415340086830684,0.43415340086830684,30.0,691,after,4
13,90.150887,23.076923076923077,5.1020408163265305,0.0,4.081632653061225,9.183673469387756,1.0204081632653061,0.0,35.0,98,after,3
41,88.77632,9.75609756097561,4.389086595492289,0.0,3.795966785290629,9.134045077105576,0.7117437722419928,0.5931198102016607,64.0,843,after,3
1,32.331017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6,after,1
7,86.612374,28.57142857142857,0.6430868167202572,0.0,7.07395498392283,16.720257234726688,0.3215434083601286,0.3215434083601286,112.0,311,after,2
2,17.701745,0.0,0.0,0.0,2.272727272727273,2.272727272727273,0.0,0.0,106.0,44,after,2
3,2.684978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8,after,2
3,15.282537,0.0,0.0,0.0,0.0,0.0,0.0,1.6129032258064515,48.0,62,after,2
2,5.721935,0.0,0.0,0.0,7.142857142857142,0.0,0.0,0.0,56.5,14,after,2
2,83.15635300000001,50.0,1.1764705882352942,0.0,7.0588235294117645,10.588235294117647,1.1764705882352942,2.3529411764705883,209.0,85,after,2
1391,95.164716,2.0848310567936736,1.462077368260737,0.05584323281551427,2.4621789014113107,3.761803228754188,0.39597928723728293,0.7107320540156361,54.0,19698,after,4
32,78.23778,0.0,1.642710472279261,0.0,1.8480492813141685,2.8747433264887063,0.20533880903490762,0.20533880903490762,60.5,487,after,3
2,74.73183,0.0,0.0,0.0,0.0,7.142857142857142,0.0,0.0,66.5,28,after,2
172,86.612374,2.3255813953488373,1.2090126396775966,0.07327349331379374,2.399706906026745,4.304817732185382,0.6045063198387983,0.9708737864077669,110.5,5459,after,4
17,88.71127399999999,41.17647058823529,1.4265335235378032,0.28530670470756064,6.990014265335236,12.838801711840228,0.14265335235378032,3.138373751783167,128.0,701,after,3
2,76.100796,0.0,0.0,0.0,9.090909090909092,27.27272727272727,0.0,0.0,44.0,11,after,2
11,86.612374,9.090909090909092,1.951219512195122,0.0,2.9268292682926833,10.24390243902439,0.4878048780487805,2.4390243902439024,63.0,205,after,3
12,85.96892,8.333333333333332,0.6451612903225806,0.0,2.903225806451613,3.225806451612903,0.3225806451612903,0.3225806451612903,131.0,310,after,3
5,77.934605,0.0,1.1312217194570136,0.0,2.48868778280543,2.7149321266968327,0.904977375565611,0.0,237.0,442,after,2
1,72.5933,0.0,7.142857142857142,0.0,7.142857142857142,7.142857142857142,0.0,3.571428571428571,166.0,28,after,1
768,95.07970999999999,10.807291666666668,2.090497737556561,0.05429864253393665,3.1855203619909505,5.366515837104072,0.6968325791855203,1.2217194570135748,61.5,11050,after,4
22,86.612374,4.545454545454546,2.4906600249066,0.12453300124533001,1.4943960149439601,3.8605230386052307,0.24906600249066002,0.9962640099626401,122.0,803,after,3
186,89.737,1.6129032258064515,1.4423076923076923,0.04807692307692308,2.2115384615384617,3.6057692307692304,0.9134615384615385,0.9134615384615385,38.0,2080,after,4
