num_posts,SEVERE_TOXICITY,SEVERE_TOXICITY80p,fixation_dict_incels,fixation_dict_td,fixation_dict_gc,NegativeEmotion,CoreHostility,We,They,length,count_repeated,kind,ptile
7,43.193706999999996,0.0,0.0,0.0,0.4424778761061947,1.3274336283185841,1.3274336283185841,2.2123893805309733,1.7699115044247788,71.0,226,before,2
1,21.880865,0.0,0.0,0.0,3.8461538461538463,3.8461538461538463,5.128205128205128,0.0,1.282051282051282,440.0,78,before,1
60,84.93744,6.666666666666667,0.0,0.0,0.18308311973636032,3.405346027096302,6.298059318930795,0.5126327352618089,1.6111314536799708,201.5,2731,before,4
4,43.184233,0.0,0.0,0.0,0.0,0.0,2.7027027027027026,0.0,1.3513513513513513,86.0,74,before,2
3,28.95528,0.0,0.0,0.0,0.0,0.0,2.127659574468085,0.0,5.319148936170213,80.0,94,before,2
30,81.374365,6.666666666666667,0.0,0.0,1.2518054886856043,1.82956186807896,4.18873375060183,0.5296100144439095,2.5036109773712085,360.5,2077,before,4
1,21.339466,0.0,0.0,0.0,0.0,2.2222222222222223,2.2222222222222223,6.666666666666667,0.0,231.0,45,before,1
1,9.283826000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,14,before,1
1,39.659944,0.0,0.0,0.0,0.9615384615384616,3.8461538461538463,2.8846153846153846,0.0,0.0,544.0,104,before,1
8,66.47863000000001,0.0,0.0,0.0,0.21929824561403508,2.1929824561403506,3.508771929824561,0.21929824561403508,7.236842105263158,264.5,456,before,3
1,3.6554879999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,22,before,1
8,16.329724000000002,0.0,0.0,0.0,1.6260162601626018,1.6260162601626018,0.8130081300813009,1.6260162601626018,1.6260162601626018,115.5,246,before,3
1,24.153714,0.0,0.0,0.0,0.0,1.8691588785046727,2.803738317757009,0.9345794392523363,2.803738317757009,516.0,107,before,1
1,10.1211995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,51,before,1
9,62.402409999999996,0.0,0.0,0.0,0.14064697609001406,2.250351617440225,1.4533520862634786,1.4064697609001406,1.6877637130801686,1107.0,2133,before,3
5,15.562793999999998,0.0,0.0,0.0,3.296703296703297,1.098901098901099,1.6483516483516485,0.0,0.0,5.0,182,before,2
1,37.557572,0.0,0.0,0.0,0.0,5.0,10.0,5.0,2.5,333.0,40,before,1
2,51.845545,0.0,0.0,0.0,0.0,3.8095238095238098,5.714285714285714,0.9523809523809524,0.9523809523809524,299.0,105,before,2
1,73.404896,0.0,0.0,0.0,0.4878048780487805,3.6585365853658534,5.365853658536586,0.24390243902439024,0.0,2244.0,410,before,1
1,33.274534,0.0,0.0,0.0,0.0,5.714285714285714,5.714285714285714,0.0,5.714285714285714,194.0,35,before,1
15,66.416645,0.0,0.0,0.0,0.0,3.257328990228013,6.514657980456026,1.9543973941368076,0.32573289902280134,92.0,307,before,3
1,4.7725003,0.0,0.0,0.0,1.4285714285714286,2.857142857142857,2.857142857142857,1.4285714285714286,0.0,392.0,70,before,1
2,38.296613,0.0,0.0,0.0,2.2222222222222223,0.0,0.0,0.0,0.0,125.0,45,before,2
22,76.39253000000001,0.0,0.0,0.0,0.20242914979757085,2.42914979757085,4.65587044534413,0.4048582995951417,3.2388663967611335,101.0,494,before,3
56,81.07871399999999,3.571428571428571,0.0,0.0,0.2936857562408223,1.6152716593245229,2.7900146842878124,0.4405286343612335,1.2481644640234948,104.5,1362,before,4
1,93.610495,100.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,0.0,0.0,13.0,3,before,1
17,70.516515,0.0,0.0,0.0,0.3731343283582089,4.477611940298507,8.208955223880597,0.0,1.4925373134328357,68.0,268,before,3
8,66.73841499999999,0.0,0.0,0.0,0.9036144578313252,1.8072289156626504,2.3092369477911645,0.8032128514056224,1.0040160642570282,506.0,996,before,3
1,14.869901999999998,0.0,0.0,0.0,1.098901098901099,1.098901098901099,1.098901098901099,0.0,2.197802197802198,621.0,91,before,1
1,5.7433292,0.0,0.0,0.0,1.9607843137254901,0.0,1.9607843137254901,0.0,0.0,272.0,51,before,1
1,6.088831,0.0,0.0,0.0,0.0,9.090909090909092,9.090909090909092,0.0,0.0,59.0,11,before,1
1,4.936415,0.0,0.0,0.0,3.125,0.0,0.0,0.0,6.25,169.0,32,before,1
12,62.775769999999994,0.0,0.0,0.0,0.3181336161187699,1.8027571580063628,1.5906680805938493,0.6362672322375398,2.067868504772004,655.0,1886,before,3
1,2.265898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,12,before,1
4,26.72276,0.0,0.0,0.0,0.0,2.13903743315508,3.7433155080213902,0.53475935828877,0.0,249.0,187,before,2
39,56.668556,0.0,0.0,0.0,0.9828009828009828,1.4742014742014742,1.4127764127764129,0.7985257985257985,1.1056511056511056,159.0,1628,before,4
2,8.4290445,0.0,0.0,0.0,0.0,3.125,3.125,0.0,0.0,103.0,32,before,2
12,64.51475599999999,0.0,0.0,0.0,1.2618296529968454,3.1545741324921135,4.416403785488959,0.0,0.9463722397476341,130.5,317,before,3
2,2.2557918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.5,45,before,2
8,47.173049999999996,0.0,0.0,0.0,0.0,3.8461538461538463,4.437869822485207,0.0,0.2958579881656805,177.0,338,before,3
37,80.814576,2.7027027027027026,0.0,0.0,0.24382810118866197,1.99634257848217,3.1088082901554404,1.0667479427003963,1.462968607131972,830.0,6562,before,4
5,41.546875,0.0,0.0,0.0,0.21551724137931033,1.293103448275862,0.43103448275862066,1.0775862068965518,0.8620689655172413,300.0,464,before,2
1,29.212290000000003,0.0,0.0,0.0,0.0,5.555555555555555,8.333333333333332,0.0,0.0,211.0,36,before,1
18,62.35364,0.0,0.0,0.0,0.632183908045977,0.9770114942528736,1.7816091954022988,0.603448275862069,2.0114942528735633,787.0,3480,before,3
1,22.658181,0.0,0.0,0.0,0.0,0.0,3.7037037037037033,0.0,0.0,129.0,27,before,1
39,86.59542,7.6923076923076925,0.0,0.0,0.28929604628736744,2.507232401157184,3.664416586306654,0.7714561234329798,1.446480231436837,125.0,1037,before,4
1,1.66912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4,before,1
1,26.027604999999998,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,126.0,20,before,1
2,30.126882,0.0,0.0,0.0,0.0,0.0,2.051282051282051,0.0,0.0,554.5,195,before,2
3,68.011606,0.0,0.0,0.0,0.646551724137931,4.741379310344827,6.4655172413793105,1.7241379310344827,4.741379310344827,1145.0,464,before,2
1,7.793003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.523809523809524,126.0,21,before,1
6,34.496653,0.0,0.0,0.0,0.8547008547008548,2.564102564102564,4.273504273504273,2.564102564102564,0.0,61.0,117,before,2
1,4.5124557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,7,before,1
1,9.754877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,14,before,1
7,49.685168000000004,0.0,0.0,0.0,0.0,1.8617021276595744,4.25531914893617,0.5319148936170213,0.5319148936170213,156.0,376,before,2
1,9.9114515,0.0,0.0,0.0,3.4482758620689653,6.896551724137931,0.0,0.0,0.0,162.0,29,before,1
3,5.4894663,0.0,0.0,0.0,15.789473684210526,0.0,0.0,0.0,0.0,33.0,19,before,2
75,70.30942,0.0,0.0,0.0,0.6806028196402528,1.3125911521633447,2.333495381623724,0.3889158969372873,0.3403014098201264,96.0,2057,before,4
4,56.621489999999994,0.0,0.0,0.0,2.083333333333333,0.0,0.6944444444444444,0.0,2.083333333333333,210.0,144,before,2
1,1.4916454000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5,before,1
2,6.1374504000000005,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,85.0,30,before,2
9,66.751486,0.0,0.0,0.0,0.0,2.3529411764705883,2.3529411764705883,0.0,1.1764705882352942,38.0,85,before,3
1,5.523598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,before,1
1,91.52779,100.0,0.0,0.0,0.0,12.5,50.0,0.0,0.0,36.0,8,before,1
1,4.6501506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,30,before,1
1,12.101654,0.0,0.0,0.0,0.0,0.0,3.4482758620689653,0.0,6.896551724137931,169.0,29,before,1
2,4.9947165,0.0,0.0,0.0,0.0,5.88235294117647,5.88235294117647,0.0,7.8431372549019605,152.5,51,before,2
1,26.959273,0.0,0.0,0.0,0.0,7.6923076923076925,7.6923076923076925,0.0,7.6923076923076925,78.0,13,before,1
3,47.431692,0.0,0.0,0.0,0.0,3.3707865168539324,2.247191011235955,0.0,2.247191011235955,142.0,89,before,2
13,31.059095,0.0,0.0,0.0,0.40733197556008144,2.0366598778004072,1.6293279022403258,0.0,1.2219959266802443,162.0,491,before,3
3,39.85382,0.0,0.0,0.0,2.7027027027027026,0.0,1.3513513513513513,0.0,1.3513513513513513,102.0,74,before,2
2,47.131416,0.0,0.0,0.0,0.0,4.25531914893617,6.382978723404255,0.0,0.0,138.0,47,before,2
2,7.0366964,0.0,0.0,0.0,2.2271714922048997,0.8908685968819599,0.6681514476614699,0.6681514476614699,0.8908685968819599,1244.0,449,before,2
2,29.783900000000003,0.0,0.0,0.0,3.7735849056603774,0.0,0.0,0.0,3.7735849056603774,133.0,53,before,2
6,30.429810000000003,0.0,0.0,0.0,5.333333333333334,0.0,2.666666666666667,0.0,1.3333333333333335,48.5,75,before,2
12,22.287965,0.0,0.0,0.0,0.0,1.7421602787456445,1.5679442508710801,0.17421602787456447,4.355400696864112,230.5,574,before,3
4,65.16905,0.0,0.0,0.0,0.9615384615384616,3.0448717948717947,4.967948717948718,0.641025641025641,1.4423076923076923,740.5,624,before,2
66,76.38380000000001,0.0,0.0,0.0,0.42936882782310004,2.3615285530270502,3.39201373980249,0.51524259338772,1.7174753112924002,176.5,2329,before,4
46,76.39789999999999,0.0,0.0,0.0,1.4261019878997407,2.0743301642178045,1.8582541054451167,0.34572169403630076,1.6421780466724287,212.5,2314,before,4
118,75.968957,0.0,0.0,0.0,0.38477982043608383,5.557930739632321,8.123129542539546,0.5130397605814451,1.923899102180419,92.0,2339,before,4
2,3.6332913000000002,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,1.6666666666666667,349.5,120,before,2
2,10.511191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3707865168539324,252.0,89,before,2
1,76.386493,0.0,0.0,0.0,1.1730205278592376,3.519061583577713,4.69208211143695,0.8797653958944283,1.466275659824047,1929.0,341,before,1
2,4.7577716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,60,before,2
4,65.38707000000001,0.0,0.0,0.0,0.5,1.5,2.5,0.0,5.0,206.0,200,before,2
40,75.00151000000001,0.0,0.0,0.0,0.4248088360237893,2.1665250637213256,2.7187765505522514,1.4443500424808835,2.336448598130841,256.0,2354,before,4
42,56.5022,0.0,0.0,0.0,1.1796127309147564,1.4021811707099934,1.7137769864233252,0.15579790785666592,1.9363454262185622,292.5,4493,before,4
1,53.977644000000005,0.0,0.0,0.0,4.166666666666666,1.893939393939394,2.272727272727273,1.5151515151515151,0.7575757575757576,1375.0,264,before,1
1,5.969318400000001,0.0,0.0,0.0,1.098901098901099,1.098901098901099,0.0,0.0,4.395604395604396,532.0,91,before,1
1,53.050387,0.0,0.0,0.0,0.0,5.88235294117647,8.823529411764707,0.0,1.4705882352941175,377.0,68,before,1
5,21.793921,0.0,0.0,0.0,1.1560693641618496,1.1560693641618496,0.0,2.8901734104046244,0.5780346820809248,124.0,173,before,2
27,76.39683000000001,0.0,0.0,0.0,0.38372985418265537,2.916346891788181,3.837298541826554,0.5372217958557176,1.2279355333844972,229.0,1303,before,3
14,33.056906000000005,0.0,0.0,0.0,1.4127144298688195,1.917255297679112,4.540867810292633,0.10090817356205853,1.4127144298688195,248.0,991,before,3
1,16.705634,0.0,0.0,0.0,0.6688963210702341,0.33444816053511706,0.6688963210702341,0.6688963210702341,1.6722408026755853,1610.0,299,before,1
1,24.80287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2,before,1
2,68.538785,0.0,0.0,0.0,0.8213552361396305,2.6694045174537986,3.4907597535934287,0.0,1.8480492813141685,1318.0,487,before,2
32,61.77920999999999,0.0,0.0,0.0,0.29563932002956395,1.8477457501847747,2.3651145602365116,1.1086474501108647,0.5912786400591279,131.5,1353,before,4
1,8.7360054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.941176470588235,194.0,34,before,1
4,37.098642999999996,0.0,0.0,0.0,0.0,1.8181818181818181,1.8181818181818181,0.0,9.090909090909092,79.5,55,before,2
2,34.86151,0.0,0.0,0.0,0.0,3.571428571428571,2.380952380952381,0.0,0.0,238.5,84,before,2
1,29.684611999999998,0.0,0.0,0.0,0.0,4.040404040404041,4.040404040404041,0.0,1.0101010101010102,547.0,99,before,1
1,67.451805,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,128.0,25,before,1
10,67.55574,0.0,0.0,0.0,0.48602673147023084,0.850546780072904,2.349129202106116,1.2555690562980963,1.174564601053058,302.0,2469,before,3
68,80.606,1.4705882352941175,0.0,0.0,0.34385745545482965,2.5633010315723666,3.5636136292591436,0.3751172241325414,1.625507971241013,196.0,3199,before,4
1,65.961236,0.0,0.0,0.0,0.0,16.666666666666664,66.66666666666666,0.0,0.0,28.0,6,before,1
4,8.310357999999999,0.0,0.0,0.0,0.0,1.048951048951049,1.3986013986013985,0.34965034965034963,1.3986013986013985,370.0,286,before,2
1,6.355589,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,0.0,0.0,19.0,3,before,1
1,38.740906,0.0,0.0,0.0,0.0,3.225806451612903,4.032258064516129,0.0,0.8064516129032258,645.0,124,before,1
3,67.95445,0.0,0.0,0.0,0.0,1.8181818181818181,3.6363636363636362,0.0,1.8181818181818181,60.0,55,before,2
28,89.362836,21.428571428571427,0.0,0.0,1.024473534433694,2.6180990324416618,4.951622083096187,1.0813887307911212,3.4718269778030733,201.5,1757,before,4
1,30.2751,0.0,0.0,0.0,0.0,1.25,5.0,0.0,1.25,465.0,80,before,1
4,63.306755,0.0,0.0,0.0,0.0,2.4096385542168677,5.421686746987952,0.6024096385542169,0.6024096385542169,196.0,166,before,2
1,2.7349281999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,before,1
44,76.39432000000001,0.0,0.0,0.0,0.0,5.630865484880084,6.569343065693431,1.0427528675703857,2.9197080291970803,100.5,959,before,4
1,24.161412,0.0,0.0,0.0,7.6923076923076925,0.0,15.384615384615385,0.0,0.0,88.0,13,before,1
1,13.351905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,16,before,1
10,72.10867,0.0,0.0,0.0,2.947845804988662,2.2675736961451247,4.081632653061225,0.45351473922902497,4.988662131519274,254.0,441,before,3
3,41.615187999999996,0.0,0.0,0.0,0.0,3.571428571428571,7.142857142857142,0.0,0.0,15.0,28,before,2
3,29.12501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.128205128205128,64.0,39,before,2
2,12.906390000000002,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,153.5,50,before,2
2,10.232624999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88235294117647,40.0,17,before,2
1,2.713465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,5,before,1
1,5.0069645000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7,before,1
1,26.591745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,12,before,1
2,1.8976766999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,71.0,26,before,2
20,51.131769999999996,0.0,0.0,0.0,1.544943820224719,2.387640449438202,2.6685393258426964,2.106741573033708,1.1235955056179776,120.5,712,before,3
2,19.369291,0.0,0.0,0.0,0.6756756756756757,2.7027027027027026,0.6756756756756757,0.0,2.027027027027027,442.0,148,before,2
33,80.199265,3.0303030303030303,0.0,0.0,0.08347245409015025,2.8380634390651087,2.963272120200334,0.41736227045075125,1.2520868113522539,225.0,2396,before,4
1,26.196346,0.0,0.0,0.0,5.88235294117647,0.0,0.0,0.0,0.0,204.0,34,before,1
7,59.89525999999999,0.0,0.0,0.0,0.8849557522123894,1.415929203539823,0.7079646017699115,0.17699115044247787,0.8849557522123894,295.0,565,before,2
1,25.227398,0.0,0.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,54.0,9,before,1
1,3.806806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,21,before,1
1,1.5995989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3,before,1
21,68.250126,0.0,0.0,0.0,0.11092623405435387,0.9983361064891847,1.2756516916250693,0.6655574043261231,1.1092623405435387,341.0,1803,before,3
2,6.8706885,0.0,0.0,0.0,0.11655011655011654,1.7482517482517483,0.34965034965034963,0.11655011655011654,1.1655011655011656,2291.0,858,before,2
13,84.86256,7.6923076923076925,0.0,0.0,0.3673094582185491,2.571166207529844,2.3875114784205693,0.09182736455463728,1.1019283746556474,193.0,1089,before,3
7,85.933286,14.285714285714285,0.0,0.0,0.0,2.2222222222222223,3.888888888888889,0.0,1.6666666666666667,55.0,180,before,2
1,6.367183,0.0,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,0.26666666666666666,0.5333333333333333,2229.0,375,before,1
4,37.235877,0.0,0.0,0.0,2.083333333333333,0.6944444444444444,0.6944444444444444,0.0,0.0,208.0,144,before,2
16,80.568206,6.25,0.0,0.0,0.5424954792043399,2.7124773960216997,6.871609403254973,0.3616636528028933,0.7233273056057866,129.0,553,before,3
1,84.86256,100.0,0.0,0.0,0.0,5.555555555555555,22.22222222222222,0.0,5.555555555555555,88.0,18,before,1
38,80.9996,2.631578947368421,0.0,0.0,0.43997485857950974,1.759899434318039,2.011313639220616,1.1313639220615965,1.8227529855436833,97.0,1591,before,4
170,68.59244,0.0,0.0,0.0,0.4863669859985262,2.2918201915991157,1.864406779661017,1.0906411201179071,2.36551215917465,311.5,13570,before,4
179,86.49688,7.82122905027933,0.0,0.0,1.447324133288455,3.029283069673511,5.233927970380344,1.0097610232245036,2.6926960619320095,119.0,5942,before,4
131,80.814576,0.7633587786259541,0.0,0.0,0.583941605839416,1.4233576642335766,1.5693430656934306,0.8211678832116789,1.5145985401459854,145.0,5480,before,4
1,18.07741,0.0,0.0,0.0,0.0,2.857142857142857,5.714285714285714,0.0,0.0,155.0,35,before,1
1,3.5177246,0.0,0.0,0.0,0.0,2.857142857142857,2.857142857142857,0.0,0.0,163.0,35,before,1
3,49.648935,0.0,0.0,0.0,0.9708737864077669,2.912621359223301,2.912621359223301,0.0,3.8834951456310676,260.0,103,before,2
1,10.191404,0.0,0.0,0.0,0.0,0.0,6.0606060606060606,0.0,0.0,180.0,33,before,1
44,62.51302,0.0,0.0,0.0,0.14840465001236705,1.3356418501113034,0.8904279000742024,0.5194162750432847,1.162503091763542,87.5,4043,before,4
1,47.384643999999994,0.0,0.0,0.0,2.127659574468085,2.127659574468085,4.25531914893617,6.382978723404255,4.25531914893617,246.0,47,before,1
1,48.835057,0.0,0.0,0.0,1.3333333333333335,2.666666666666667,2.666666666666667,2.666666666666667,5.333333333333334,400.0,75,before,1
1,13.175374000000001,0.0,0.0,0.0,0.91324200913242,2.28310502283105,4.10958904109589,0.91324200913242,1.82648401826484,1263.0,219,before,1
14,76.39776,0.0,0.0,0.0,3.2520325203252036,1.084010840108401,1.084010840108401,1.084010840108401,1.3550135501355014,117.0,369,before,3
1,3.4335820000000004,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,43.0,8,before,1
64,80.814576,1.5625,0.0,0.0,0.11852353538774128,1.659329495428378,2.79376904842533,0.7111412123264477,1.659329495428378,458.5,5906,before,4
3,5.170779,0.0,0.0,0.0,0.0,1.4492753623188406,0.4830917874396135,0.0,0.966183574879227,178.0,207,before,2
1,7.8005759999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,12,before,1
1,7.758128999999999,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,64.0,13,before,1
2,15.80996,0.0,0.0,0.0,0.0,4.545454545454546,4.545454545454546,0.0,0.0,143.0,22,before,2
5,26.487309999999997,0.0,0.0,0.0,0.0,1.6129032258064515,1.6129032258064515,1.6129032258064515,0.0,60.0,62,before,2
2,46.511582000000004,0.0,0.0,0.0,0.0,2.2222222222222223,1.1111111111111112,0.0,0.0,231.5,90,before,2
1,8.383902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,9,before,1
38,67.27667000000001,0.0,0.0,0.0,0.5723905723905724,2.6936026936026933,2.1885521885521886,0.33670033670033667,1.043771043771044,297.5,2970,before,4
3,52.9426,0.0,0.0,0.0,8.51063829787234,4.25531914893617,4.25531914893617,4.25531914893617,0.0,103.0,47,before,2
1,15.036772000000001,0.0,0.0,0.0,2.941176470588235,0.0,0.0,0.0,0.0,169.0,34,before,1
18,27.225178,0.0,0.0,0.0,0.17543859649122806,2.631578947368421,1.2280701754385965,1.9298245614035088,2.807017543859649,135.5,570,before,3
10,73.35095,0.0,0.0,0.0,0.2638522427440633,3.95778364116095,5.804749340369393,0.0,1.8469656992084433,241.0,379,before,3
17,84.16842,5.88235294117647,0.0,0.0,0.5376344086021506,2.956989247311828,6.720430107526881,0.0,1.6129032258064515,82.0,372,before,3
1,15.170428,0.0,0.0,0.0,0.0,1.25,2.5,0.0,1.25,849.0,160,before,1
1,8.8034615,0.0,0.0,0.0,0.0,4.651162790697675,4.651162790697675,0.0,2.3255813953488373,244.0,43,before,1
8,65.64541,0.0,0.0,0.0,0.6655574043261231,1.3311148086522462,1.8302828618968388,0.49916805324459235,1.497504159733777,291.0,601,before,3
3,12.445359999999999,0.0,0.0,0.0,0.9615384615384616,0.9615384615384616,1.9230769230769231,0.0,0.9615384615384616,160.0,104,before,2
2,15.472686,0.0,0.0,0.0,0.0,2.4691358024691357,1.2345679012345678,0.0,0.6172839506172839,498.5,162,before,2
2,65.58237700000001,0.0,0.0,0.0,8.823529411764707,2.941176470588235,8.823529411764707,0.0,0.0,92.0,34,before,2
3,66.22178600000001,0.0,0.0,0.0,1.0471204188481675,1.5706806282722512,3.664921465968586,0.5235602094240838,1.5706806282722512,387.0,191,before,2
2,56.80444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,146.5,52,before,2
6,60.75715,0.0,0.0,0.0,0.21074815595363539,2.3182297154899896,2.3182297154899896,0.8429926238145415,0.7376185458377239,610.5,949,before,2
4,84.287333,25.0,0.0,0.0,3.75,2.5,5.0,0.0,0.0,100.0,80,before,2
1,11.03802,0.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,59.0,7,before,1
3,11.149837,0.0,0.0,0.0,0.0,2.127659574468085,0.0,0.0,2.127659574468085,5.0,47,before,2
28,78.37685,0.0,0.0,0.0,1.6238159675236805,1.3531799729364005,1.6238159675236805,0.0,0.8119079837618403,95.5,739,before,4
1,23.458849,0.0,0.0,0.0,4.716981132075472,4.716981132075472,3.7735849056603774,0.9433962264150944,0.9433962264150944,589.0,106,before,1
1,6.4463859999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,9,before,1
1,19.317465,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.8695652173913043,596.0,115,before,1
5,52.831112999999995,0.0,0.0,0.0,0.8064516129032258,2.1505376344086025,2.6881720430107525,0.13440860215053765,0.5376344086021506,467.0,744,before,2
47,68.001395,0.0,0.0,0.0,1.574803149606299,3.149606299212598,2.7559055118110236,0.9186351706036745,3.0183727034120733,69.0,762,before,4
6,52.46868,0.0,0.0,0.0,1.8808777429467085,1.2539184952978055,1.4106583072100314,0.3134796238244514,4.702194357366771,601.5,638,before,2
49,74.443793,0.0,0.0,0.0,0.5707762557077625,2.5875190258751903,3.4246575342465753,0.684931506849315,2.8158295281582952,200.0,2628,before,4
1,30.822660000000003,0.0,0.0,0.0,0.0,2.7777777777777777,2.7777777777777777,0.0,0.0,218.0,36,before,1
5,56.69003,0.0,0.0,0.0,0.631578947368421,1.8947368421052633,0.631578947368421,1.0526315789473684,2.3157894736842106,512.0,475,before,2
1,0.9584828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,before,1
1,25.27354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,7,before,1
3,47.835436,0.0,0.0,0.0,0.18181818181818182,4.181818181818182,3.272727272727273,1.4545454545454546,0.36363636363636365,586.0,550,before,2
56,74.172336,0.0,0.0,0.0,0.37453183520599254,2.7287319422150884,4.922418405564473,0.8560727661851256,1.0165864098448367,141.5,1869,before,4
1,26.916894000000003,0.0,0.0,0.0,4.166666666666666,8.333333333333332,6.944444444444445,0.0,1.3888888888888888,434.0,72,before,1
3,47.014109999999995,0.0,0.0,0.0,0.0,2.3255813953488373,4.651162790697675,0.0,0.0,81.0,43,before,2
6,46.907544,0.0,0.0,0.0,0.5025125628140703,1.507537688442211,2.0100502512562812,0.5025125628140703,6.030150753768844,29.5,199,before,2
1,19.12603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,7,before,1
8,64.35222,0.0,0.0,0.0,0.3861003861003861,1.5444015444015444,3.474903474903475,1.9305019305019304,2.7027027027027026,100.5,259,before,3
4,26.801854000000002,0.0,0.0,0.0,0.9852216748768473,0.49261083743842365,1.477832512315271,2.4630541871921183,4.926108374384237,272.5,203,before,2
1,4.3508977,0.0,0.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,20.0,3,before,1
2,22.43122,0.0,0.0,0.0,0.0,2.7027027027027026,0.6756756756756757,0.6756756756756757,6.756756756756757,378.0,148,before,2
1,5.6805525,0.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,160.0,20,before,1
1,2.0573580000000002,0.0,0.0,0.0,0.0,4.761904761904762,0.0,0.0,0.0,114.0,21,before,1
1,1.4236176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,11,before,1
2,25.474010000000003,0.0,0.0,0.0,0.0,2.2222222222222223,4.444444444444445,0.0,0.0,118.0,45,before,2
3,55.388020000000004,0.0,0.0,0.0,0.4016064257028112,3.2128514056224895,3.614457831325301,0.4016064257028112,0.4016064257028112,160.0,249,before,2
